0.0396 -180 1057.82
0.0396 -174 978.796
0.0396 -168 904.529
0.0396 -162 835.815
0.0396 -156 773.038
0.0396 -150 716.235
0.0396 -144 665.182
0.0396 -138 619.501
0.0396 -132 578.76
0.0396 -126 542.568
0.0396 -120 510.633
0.0396 -114 482.755
0.0396 -108 458.752
0.0396 -102 438.36
0.0396 -96 421.19
0.0396 -90 406.789
0.0396 -84 394.779
0.0396 -78 384.98
0.0396 -72 377.452
0.0396 -66 372.474
0.0396 -60 370.489
0.0396 -54 372.04
0.0396 -48 377.73
0.0396 -42 388.188
0.0396 -36 404.053
0.0396 -30 425.962
0.0396 -24 454.537
0.0396 -18 490.385
0.0396 -12 534.072
0.0396 -6 586.113
0.0396 4.92986e-14 646.926
0.0396 6 716.789
0.0396 12 795.77
0.0396 18 883.64
0.0396 24 979.779
0.0396 30 1083.06
0.0396 36 1191.75
0.0396 42 1303.42
0.0396 48 1414.91
0.0396 54 1522.37
0.0396 60 1621.41
0.0396 66 1707.43
0.0396 72 1776.2
0.0396 78 1824.57
0.0396 84 1851.35
0.0396 90 1857.96
0.0396 96 1848.28
0.0396 102 1827.56
0.0396 108 1800.59
0.0396 114 1770.16
0.0396 120 1736.54
0.0396 126 1698.24
0.0396 132 1653.22
0.0396 138 1599.95
0.0396 144 1537.89
0.0396 150 1467.64
0.0396 156 1390.64
0.0396 162 1308.91
0.0396 168 1224.73
0.0396 174 1140.35

0.0409261 -180 1009.25
0.0409261 -174 931.817
0.0409261 -168 859.305
0.0409261 -162 792.447
0.0409261 -156 731.575
0.0409261 -150 676.677
0.0409261 -144 627.496
0.0409261 -138 583.621
0.0409261 -132 544.598
0.0409261 -126 510.013
0.0409261 -120 479.545
0.0409261 -114 452.966
0.0409261 -108 430.067
0.0409261 -102 410.575
0.0409261 -96 394.112
0.0409261 -90 380.256
0.0409261 -84 368.66
0.0409261 -78 359.164
0.0409261 -72 351.837
0.0409261 -66 346.957
0.0409261 -60 344.96
0.0409261 -54 346.379
0.0409261 -48 351.809
0.0409261 -42 361.867
0.0409261 -36 377.18
0.0409261 -30 398.374
0.0409261 -24 426.06
0.0409261 -18 460.833
0.0409261 -12 503.254
0.0409261 -6 553.833
0.0409261 4.92986e-14 612.993
0.0409261 6 681.022
0.0409261 12 758.007
0.0409261 18 843.749
0.0409261 24 937.663
0.0409261 30 1038.67
0.0409261 36 1145.1
0.0409261 42 1254.58
0.0409261 48 1364.04
0.0409261 54 1469.71
0.0409261 60 1567.31
0.0409261 66 1652.39
0.0409261 72 1720.83
0.0409261 78 1769.59
0.0409261 84 1797.5
0.0409261 90 1805.8
0.0409261 96 1798.02
0.0409261 102 1778.96
0.0409261 108 1753
0.0409261 114 1722.77
0.0409261 120 1688.63
0.0409261 126 1649.37
0.0409261 132 1603.24
0.0409261 138 1548.94
0.0409261 144 1486.14
0.0409261 150 1415.48
0.0409261 156 1338.46
0.0409261 162 1257.12
0.0409261 168 1173.69
0.0409261 174 1090.41

0.042273 -180 961.689
0.042273 -174 885.935
0.042273 -168 815.237
0.042273 -162 750.277
0.042273 -156 691.331
0.042273 -150 638.348
0.042273 -144 591.033
0.042273 -138 548.951
0.042273 -132 511.624
0.042273 -126 478.618
0.042273 -120 449.589
0.042273 -114 424.28
0.042273 -108 402.462
0.042273 -102 383.854
0.042273 -96 368.092
0.042273 -90 354.779
0.042273 -84 343.598
0.042273 -78 334.41
0.042273 -72 327.293
0.042273 -66 322.523
0.042273 -60 320.529
0.042273 -54 321.836
0.042273 -48 327.027
0.042273 -42 336.708
0.042273 -36 351.495
0.042273 -30 371.997
0.042273 -24 398.814
0.042273 -18 432.529
0.042273 -12 473.695
0.042273 -6 522.816
0.042273 4.92986e-14 580.315
0.042273 6 646.491
0.042273 12 721.447
0.042273 18 805.013
0.042273 24 896.641
0.042273 30 995.301
0.042273 36 1099.38
0.042273 42 1206.57
0.042273 48 1313.89
0.042273 54 1417.67
0.042273 60 1513.74
