0.01 -1 704.833
0.01 -0.9 540.253
0.01 -0.8 444.78
0.01 -0.7 389.5
0.01 -0.6 338.388
0.01 -0.5 255.012
0.01 -0.4 164.757
0.01 -0.3 118.823
0.01 -0.2 109.647
0.01 -0.1 129.439
0.01 0 180.535
0.01 0.1 275.286
0.01 0.2 439.757
0.01 0.3 719.208
0.01 0.4 1159.11
0.01 0.5 1688.31
0.01 0.6 2045.94
0.01 0.7 1844.86
0.01 0.8 1367.86
0.01 0.9 970.239
0.01 1 704.833

0.0166498 -1 484.57
0.0166498 -0.9 383.033
0.0166498 -0.8 310.692
0.0166498 -0.7 255.224
0.0166498 -0.6 197.878
0.0166498 -0.5 142.212
0.0166498 -0.4 102.622
0.0166498 -0.3 83.4051
0.0166498 -0.2 87.2285
0.0166498 -0.1 115.798
0.0166498 0 174.134
0.0166498 0.1 272.415
0.0166498 0.2 424.075
0.0166498 0.3 628.123
0.0166498 0.4 805.731
0.0166498 0.5 785.859
0.0166498 0.6 744.095
0.0166498 0.7 820.058
0.0166498 0.8 758.202
0.0166498 0.9 617.358
0.0166498 1 484.57

0.0249508 -1 335.118
0.0249508 -0.9 272.148
0.0249508 -0.8 215.173
0.0249508 -0.7 161.707
0.0249508 -0.6 112.584
0.0249508 -0.5 81.2467
0.0249508 -0.4 64.9898
0.0249508 -0.3 60.1591
0.0249508 -0.2 71.7881
0.0249508 -0.1 104.73
0.0249508 0 164.251
0.0249508 0.1 256.621
0.0249508 0.2 383.484
0.0249508 0.3 519.652
0.0249508 0.4 572.941
0.0249508 0.5 449.75
0.0249508 0.6 334.371
0.0249508 0.7 383.8
0.0249508 0.8 424.889
0.0249508 0.9 395.613
0.0249508 1 335.118

0.0348746 -1 235.722
0.0348746 -0.9 194.886
0.0348746 -0.8 150.545
0.0348746 -0.7 106.234
0.0348746 -0.6 68.869
0.0348746 -0.5 48.1938
0.0348746 -0.4 40.7109
0.0348746 -0.3 42.8964
0.0348746 -0.2 58.7024
0.0348746 -0.1 93.0445
0.0348746 0 150.288
0.0348746 0.1 233.155
0.0348746 0.2 335.988
0.0348746 0.3 427.038
0.0348746 0.4 433.405
0.0348746 0.5 313.89
0.0348746 0.6 202.388
0.0348746 0.7 213.413
0.0348746 0.8 257.281
0.0348746 0.9 262.895
0.0348746 1 235.722

0.0463872 -1 167.579
0.0463872 -0.9 139.484
0.0463872 -0.8 105.056
0.0463872 -0.7 70.0157
0.0463872 -0.6 41.834
0.0463872 -0.5 27.1263
0.0463872 -0.4 23.7753
0.0463872 -0.3 29.5081
0.0463872 -0.2 47.2301
0.0463872 -0.1 81.1123
0.0463872 0 134.394
0.0463872 0.1 207.262
0.0463872 0.2 290.5
0.0463872 0.3 353.587
0.0463872 0.4 343.716
0.0463872 0.5 244.708
0.0463872 0.6 149.619
0.0463872 0.7 139
0.0463872 0.8 168.074
0.0463872 0.9 180.506
0.0463872 1 167.579

0.0594494 -1 118.904
0.0594494 -0.9 98.4967
0.0594494 -0.8 71.7427
0.0594494 -0.7 44.5077
0.0594494 -0.6 23.3154
0.0594494 -0.5 12.8416
0.0594494 -0.4 12.0436
0.0594494 -0.3 19.6599
0.0594494 -0.2 37.9222
0.0594494 -0.1 70.2102
0.0594494 0 118.785
0.0594494 0.1 182.251
0.0594494 0.2 250.145
0.0594494 0.3 295.669
0.0594494 0.4 280.982
0.0594494 0.5 201.097
0.0594494 0.6 121.677
0.0594494 0.7 100.532
0.0594494 0.8 115.671
0.0594494 0.9 126.103
0.0594494 1 118.904

0.0740166 -1 83.1263
0.0740166 -0.9 67.8291
0.0740166 -0.8 47.2439
0.0740166 -0.7 26.5195
0.0740166 -0.6 10.9468
0.0740166 -0.5 3.9305
0.0740166 -0.4 5.04996
0.0740166 -0.3 13.6988
0.0740166 -0.2 31.6814
0.0740166 -0.1 61.7142
0.0740166 0 105.311
0.0740166 0.1 160.197
0.0740166 0.2 215.938
0.0740166 0.3 249.807
0.0740166 0.4 234.333
0.0740166 0.5 169.404
0.0740166 0.6 102.651
0.0740166 0.7 76.8249
0.0740166 0.8 81.7058
0.0740166 0.9 88.1271
0.0740166 1 83.1263

0.0900389 -1 56.8684
0.0900389 -0.9 45.4434
0.0900389 -0.8 30.0924
0.0900389 -0.7 14.9565
0.0900389 -0.6 4.14116
0.0900389 -0.5 0.146074
0.0900389 -0.4 2.87107
0.0900389 -0.3 12.1061
0.0900389 -0.2 29.3574
0.0900389 -0.1 56.8078
0.0900389 0 95.4217
0.0900389 0.1 142.522
0.0900389 0.2 188.324
0.0900389 0.3 213.824
0.0900389 0.4 198.695
0.0900389 0.5 144.875
0.0900389 0.6 87.9051
0.0900389 0.7 60.3359
0.0900389 0.8 58.2253
0.0900389 0.9 60.9088
0.0900389 1 56.8684

0.107462 -1 38.5443
0.107462 -0.9 30.4259
0.107462 -0.8 19.6958
0.107462 -0.7 9.45599
0.107462 -0.6 2.77307
0.107462 -0.5 1.4733
0.107462 -0.4 5.61201
0.107462 -0.3 15.2113
0.107462 -0.2 31.5444
0.107462 -0.1 56.3517
0.107462 0 90.1841
0.107462 0.1 130.228
0.107462 0.2 167.62
0.107462 0.3 186.582
0.107462 0.4 171.81
0.107462 0.5 126.032
0.107462 0.6 76.491
0.107462 0.7 48.6416
0.107462 0.8 41.9822
0.107462 0.9 41.8616
0.107462 1 38.5443

0.126225 -1 27.4935
0.126225 -0.9 22.3774
0.126225 -0.8 15.7638
0.126225 -0.7 9.80413
0.126225 -0.6 6.70349
0.126225 -0.5 7.78909
0.126225 -0.4 13.1941
0.126225 -0.3 23.0732
0.126225 -0.2 38.4959
0.126225 -0.1 60.8138
0.126225 0 90.2367
0.126225 0.1 123.957
0.126225 0.2 154.088
0.126225 0.3 167.58
0.126225 0.4 152.783
0.126225 0.5 112.704
0.126225 0.6 68.7596
0.126225 0.7 41.3499
0.126225 0.8 31.884
0.126225 0.9 29.9576
0.126225 1 27.4935

0.146266 -1 23.4169
0.146266 -0.9 21.0247
0.146266 -0.8 18.0015
0.146266 -0.7 15.6899
0.146266 -0.6 15.6213
0.146266 -0.5 18.7668
0.146266 -0.4 25.306
0.146266 -0.3 35.4647
0.146266 -0.2 50.1193
0.146266 -0.1 70.2658
0.146266 0 95.8011
0.146266 0.1 123.968
0.146266 0.2 147.812
0.146266 0.3 156.559
0.146266 0.4 141.313
0.146266 0.5 105.191
0.146266 0.6 65.4513
0.146266 0.7 38.8179
0.146266 0.8 27.7591
0.146266 0.9 24.8581
0.146266 1 23.4169

0.167515 -1 26.0472
0.167515 -0.9 26.0121
0.167515 -0.8 25.9732
0.167515 -0.7 26.6357
0.167515 -0.6 29.0341
0.167515 -0.5 33.9
0.167515 -0.4 41.4486
0.167515 -0.3 51.9351
0.167515 -0.2 66.0453
0.167515 -0.1 84.434
0.167515 0 106.705
0.167515 0.1 130.145
0.167515 0.2 148.623
0.167515 0.3 153.248
0.167515 0.4 137.255
0.167515 0.5 103.835
0.167515 0.6 67.2669
0.167515 0.7 41.5485
0.167515 0.8 29.7048
0.167515 0.9 26.4129
0.167515 1 26.0472

0.189899 -1 34.9738
0.189899 -0.9 36.8138
0.189899 -0.8 39.0823
0.189899 -0.7 42.0225
